null,Unit-3-01,Unit-3-02,Unit-3-03,Unit-3-04,Unit-3-05,Unit-3-06,Unit-3-07,Unit-3-08,Assignment #3,Unit-3-09,Unit-3-10
Ethan,69%,59%,65%,78%,66%,83%,107%,60%,65%,58%,64%
Max,57%,73%,101%,73%,90%,73%,77%,81%,68%,79%,73%
Matthew,63%,81%,76%,84%,85%,76%,75%,83%,71%,70%,74%
Greg,81%,89%,77%,85%,42%,72%,69%,66%,78%,84%,71%
Myles,72%,75%,59%,86%,78%,70%,60%,69%,83%,84%,77%
Luke,67%,84%,81%,75%,63%,82%,85%,95%,74%,63%,61%
Angelo,80%,59%,88%,78%,76%,66%,85%,80%,81%,84%,82%
Darien,57%,76%,77%,76%,69%,76%,83%,77%,69%,74%,83%
Sam,75%,82%,66%,69%,76%,72%,85%,82%,65%,67%,86%
Brian,76%,84%,84%,78%,61%,66%,81%,71%,87%,58%,79%
Jerry,51%,68%,70%,67%,62%,67%,85%,63%,72%,62%,62%
